DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 10:21:00,424.35,423.981028294,424.038713027,-0.0360017471772,0.0576847323106,BUY
2014-06-26 10:22:00,424.15,423.993544717,424.055834099,-0.0163435212411,0.062289382503,BUY
2014-06-26 10:23:00,424.15,424.005133997,424.070321161,-3.73842114698e-05,0.0651871639072,BUY
2014-06-26 10:24:00,424.05,424.008457405,424.067194829,0.0117175773955,0.0587374238233,BUY
2014-06-26 10:25:00,424.2,424.022645745,424.087626393,0.0223701915709,0.0649806482724,BUY
2014-06-26 10:26:00,423.9,424.013560875,424.058760794,0.0269361371166,0.0451999192993,BUY
2014-06-26 10:27:00,423.7,423.990334144,424.003566826,0.0241954461771,0.0132326824194,Sell
2014-06-26 10:28:00,424.1,423.99845754,424.018402699,0.0233453886554,0.0199451585686,Sell
2014-06-26 10:29:00,424.1,424.005979204,424.03095613,0.0236716960892,0.0249769258243,BUY
2014-06-26 10:30:00,424.05,424.009240004,424.033885956,0.0238665473308,0.0246459522973,BUY
2014-06-26 10:31:00,424.0,424.008555559,424.028672732,0.0231166724671,0.0201171730121,Sell
2014-06-26 10:32:00,424.05,424.011625518,424.03195385,0.0225590044875,0.0203283325691,Sell
2014-06-26 10:33:00,423.8,423.995949553,423.996268642,0.0181110214131,0.000319089115862,Sell
2014-06-26 10:34:00,424.05,423.99995329,424.004535005,0.0154051601354,0.00458171502441,Sell
2014-06-26 10:35:00,423.8,423.985141935,423.973068081,0.00990935730394,-0.0120738540219,Sell
2014-06-26 10:36:00,424.05,423.989946236,423.984903761,0.00691899078143,-0.00504247530864,Sell
2014-06-26 10:37:00,423.8,423.975876145,423.956457029,0.00165136938528,-0.0194191161993,Sell
2014-06-26 10:38:00,424.0,423.977663097,423.963155947,-0.00158033444395,-0.0145071497609,Sell
2014-06-26 10:39:00,423.7,423.95709546,423.922670417,-0.00814927621414,-0.0344250432949,Sell
2014-06-26 10:40:00,423.8,423.945458759,423.903798045,-0.014851563846,-0.0416607143737,Sell
2014-06-26 10:41:00,423.7,423.927276629,423.8724445,-0.0228476769654,-0.0548321294426,Sell
2014-06-26 10:42:00,424.0,423.932663546,423.892068423,-0.0263971661082,-0.0405951226795,Sell
2014-06-26 10:43:00,423.95,423.933947727,423.900980973,-0.0277110837184,-0.0329667541594,Sell
2014-06-26 10:44:00,424.0,423.938840488,423.91621467,-0.0266940307071,-0.0226258186617,BUY
2014-06-26 10:45:00,423.85,423.932259711,423.906027797,-0.0266016073655,-0.0262319139993,BUY
2014-06-26 10:46:00,423.5,423.900240473,423.843561982,-0.0326169841121,-0.0566784910986,Sell
2014-06-26 10:47:00,423.6,423.878000438,423.806090908,-0.0404754933373,-0.071909530238,Sell
2014-06-26 10:48:00,423.5,423.850000406,423.758999999,-0.0505804760122,-0.091000406712,Sell
2014-06-26 10:49:00,423.5,423.82407445,423.719153845,-0.0614485016984,-0.104920604443,Sell
2014-06-26 10:50:00,423.5,423.800068935,423.685437869,-0.0720850145311,-0.114631065862,Sell
2014-06-26 10:51:00,423.4,423.770434199,423.641524351,-0.0834499812799,-0.128909848275,Sell
2014-06-26 10:52:00,423.65,423.761513147,423.642828297,-0.0904969551179,-0.11868485047,Sell
2014-06-26 10:53:00,423.6,423.749549211,423.636239328,-0.095059540571,-0.113309882384,Sell
2014-06-26 10:54:00,423.8,423.753286306,423.661433278,-0.0944182381339,-0.0918530283857,BUY
2014-06-26 10:55:00,423.8,423.75674658,423.682751235,-0.0903336594533,-0.0739953447305,BUY
2014-06-26 10:56:00,423.8,423.759950537,423.700789507,-0.0840991336118,-0.0591610302458,BUY
2014-06-26 10:57:00,424.1,423.785139386,423.762206506,-0.0718658829646,-0.0229328803762,BUY
2014-06-26 10:58:00,424.2,423.815869802,423.829559351,-0.0547547965577,0.0136895490701,BUY
2014-06-26 10:59:00,423.85,423.818397965,423.832704066,-0.040942616947,0.0143061014959,BUY
2014-06-26 11:00:00,423.7,423.809627745,423.812288056,-0.0322220313717,0.00266031092929,BUY
2014-06-26 11:01:00,423.75,423.805210875,423.802705278,-0.0262787444782,-0.0025055969042,BUY
2014-06-26 11:02:00,423.7,423.797417477,423.786904466,-0.0231255977364,-0.0105130107692,BUY
2014-06-26 11:03:00,423.8,423.797608775,423.788919164,-0.0202384004397,-0.00868961125281,BUY
2014-06-26 11:04:00,423.8,423.797785903,423.790623908,-0.0176231193476,-0.00716199497924,BUY
2014-06-26 11:05:00,423.9,423.805357317,423.807450999,-0.0136797591719,0.00209368153111,BUY
2014-06-26 11:06:00,423.6,423.790145664,423.775535461,-0.0138658480602,-0.0146102036136,Sell
