DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 09:53:00,2486.15,2487.1863606,2486.30236278,-0.925806358373,-0.883997814332,BUY
2014-06-26 09:54:00,2486.05,2487.10218574,2486.26353774,-0.908374686492,-0.838647998968,BUY
2014-06-26 09:55:00,2487.45,2487.12794976,2486.4460704,-0.863075621796,-0.681879363011,BUY
2014-06-26 09:56:00,2487.25,2487.13699052,2486.56975187,-0.803908226255,-0.567238644093,BUY
2014-06-26 09:57:00,2487.25,2487.14536159,2486.67440543,-0.737317812798,-0.470956158968,BUY
2014-06-26 09:58:00,2486.9,2487.12718666,2486.70911229,-0.673469124171,-0.418074369665,BUY
2014-06-26 09:59:00,2487.25,2487.13628394,2486.79232578,-0.607566931369,-0.343958160158,BUY
2014-06-26 10:00:00,2489.0,2487.27433698,2487.13196797,-0.514527347921,-0.142369014132,BUY
2014-06-26 10:01:00,2490.7,2487.5280898,2487.68089597,-0.381060643435,0.15280617451,BUY
2014-06-26 10:02:00,2493.95,2488.00378685,2488.64537352,-0.176531181739,0.641586665048,BUY
2014-06-26 10:03:00,2494.4,2488.47758042,2489.53070067,0.0693991045632,1.05312024977,BUY
2014-06-26 10:04:00,2493.0,2488.81257446,2490.06443903,0.305892196738,1.25186456544,BUY
2014-06-26 10:05:00,2494.45,2489.23016154,2490.73914072,0.546509592727,1.50897917668,BUY
2014-06-26 10:06:00,2495.0,2489.65755698,2491.39465753,0.784627783812,1.73710054815,BUY
2014-06-26 10:07:00,2497.0,2490.20144165,2492.25701791,1.03881747911,2.05557626029,BUY
2014-06-26 10:08:00,2498.0,2490.77911264,2493.14055361,1.30334217882,2.36144097767,BUY
2014-06-26 10:09:00,2498.6,2491.35843763,2493.98046844,1.56707990632,2.62203081632,BUY
2014-06-26 10:10:00,2499.0,2491.92447928,2494.75270407,1.81930888169,2.82822478317,BUY
2014-06-26 10:11:00,2497.85,2492.36340674,2495.22921113,2.02860798321,2.86580438929,BUY
2014-06-26 10:12:00,2498.95,2492.85130254,2495.80164019,2.21295391635,2.95033764892,BUY
2014-06-26 10:13:00,2499.25,2493.32528013,2496.33215708,2.37173852372,3.00687695319,BUY
2014-06-26 10:14:00,2499.0,2493.74562975,2496.74259446,2.49678375996,2.99696470494,BUY
2014-06-26 10:15:00,2498.15,2494.0718794,2496.95911839,2.57487480532,2.88723898674,BUY
2014-06-26 10:16:00,2498.7,2494.41470315,2497.22694633,2.62234848009,2.81224317918,BUY
2014-06-26 10:17:00,2498.35,2494.70620662,2497.39972381,2.63658222344,2.69351719685,BUY
2014-06-26 10:18:00,2499.0,2495.02426539,2497.64592015,2.63359673156,2.62165476402,Sell
2014-06-26 10:19:00,2497.1,2495.17802351,2497.56193244,2.58365917105,2.38390892901,Sell
2014-06-26 10:20:00,2499.0,2495.46113288,2497.7831736,2.53133548142,2.32204072291,Sell
2014-06-26 10:21:00,2499.25,2495.7417897,2498.0088392,2.47847828495,2.26704949906,Sell
2014-06-26 10:22:00,2500.0,2496.05721269,2498.31517163,2.43437441691,2.25795894478,Sell
2014-06-26 10:23:00,2499.65,2496.32334508,2498.52052984,2.3869364859,2.19718476185,Sell
2014-06-26 10:24:00,2499.95,2496.59198618,2498.74044833,2.33924161724,2.14846214261,Sell
2014-06-26 10:25:00,2499.0,2496.77035758,2498.78037935,2.27339764889,2.01002177549,Sell
