DATE,CLOSE,EMA SLOW, EMA FAST, EMA 9, MACD
2014-06-26 10:03:00,336.75,337.006192233,336.681168445,-0.47664441683,-0.325023788439,BUY
2014-06-26 10:04:00,336.95,337.002029846,336.722527146,-0.437216073466,-0.279502700011,BUY
2014-06-26 10:05:00,337.05,337.005583191,336.772907585,-0.396307979904,-0.232675605658,BUY
2014-06-26 10:06:00,337.05,337.008873325,336.815537187,-0.355713611397,-0.193336137368,BUY
2014-06-26 10:07:00,337.25,337.02673456,336.88237762,-0.313442277088,-0.144356939849,BUY
2014-06-26 10:08:00,337.25,337.043272741,336.938934909,-0.271621387943,-0.104337831367,BUY
2014-06-26 10:09:00,337.25,337.058585871,336.986791077,-0.231656069131,-0.07179479388,BUY
2014-06-26 10:10:00,336.85,337.043135066,336.965746296,-0.200802609246,-0.0773887697077,BUY
2014-06-26 10:11:00,336.15,336.976976913,336.840246866,-0.187988096765,-0.136730046841,BUY
2014-06-26 10:12:00,336.4,336.934237882,336.772516579,-0.182734738076,-0.161721303321,BUY
2014-06-26 10:13:00,336.75,336.920590632,336.76905249,-0.176495418828,-0.151538141835,BUY
2014-06-26 10:14:00,337.0,336.926472807,336.804582876,-0.165574321278,-0.121889931078,BUY
2014-06-26 10:15:00,336.5,336.894882229,336.757723972,-0.159891108376,-0.137158256768,BUY
2014-06-26 10:16:00,336.65,336.876742804,336.741151053,-0.155031236936,-0.135591751178,BUY
2014-06-26 10:17:00,337.0,336.885872967,336.780973968,-0.145004789333,-0.104898998921,BUY
2014-06-26 10:18:00,337.0,336.894326821,336.814670281,-0.131935139589,-0.0796565406131,BUY
2014-06-26 10:19:00,337.0,336.902154464,336.843182545,-0.117342495465,-0.0589719189686,BUY
2014-06-26 10:20:00,337.1,336.916809689,336.882692923,-0.100697349609,-0.0341167661819,BUY
2014-06-26 10:21:00,337.45,336.956305268,336.969970935,-0.0778247462673,0.0136656670975,BUY
2014-06-26 10:22:00,337.7,337.011393766,337.082283099,-0.0480819305554,0.0708893322924,BUY
2014-06-26 10:23:00,337.65,337.058697932,337.16962416,-0.0162802987269,0.110926228587,BUY
2014-06-26 10:24:00,337.95,337.124720307,337.289681982,0.0199680959477,0.164961674646,BUY
2014-06-26 10:25:00,337.5,337.152518803,337.3220386,0.0498784361704,0.169519797061,BUY
2014-06-26 10:26:00,337.6,337.185665558,337.364801892,0.0757300157422,0.179136334029,BUY
2014-06-26 10:27:00,337.8,337.231171813,337.431755447,0.100700739417,0.200583634115,BUY
2014-06-26 10:28:00,337.65,337.262196123,337.465331532,0.121187673335,0.203135409007,BUY
2014-06-26 10:29:00,337.65,337.290922336,337.493742066,0.137514084549,0.202819729404,BUY
2014-06-26 10:30:00,337.8,337.328631793,337.540858671,0.152456643259,0.212226878098,BUY
2014-06-26 10:31:00,337.5,337.341325734,337.534572722,0.160614712095,0.193246987438,BUY
2014-06-26 10:32:00,337.4,337.345671976,337.513869226,0.162131219653,0.168197249885,BUY
2014-06-26 10:33:00,337.6,337.364511089,337.527120114,0.162226780784,0.162609025308,BUY
2014-06-26 10:34:00,337.8,337.396769527,337.569101635,0.164247846292,0.172332108327,BUY
2014-06-26 10:35:00,337.75,337.422934747,337.596932153,0.166197758185,0.173997405755,BUY
2014-06-26 10:36:00,337.6,337.436050692,337.597404129,0.165228894063,0.161353437577,Sell
2014-06-26 10:37:00,337.4,337.43338027,337.567034263,0.158913913878,0.133653993135,Sell
2014-06-26 10:38:00,337.25,337.419796546,337.518259761,0.146823774063,0.0984632148044,Sell
2014-06-26 10:39:00,337.25,337.407219024,337.476989029,0.131413020103,0.0697700042626,Sell
2014-06-26 10:40:00,337.2,337.391869467,337.434375332,0.113631589063,0.0425058649006,Sell
2014-06-26 10:41:00,337.1,337.370249507,337.382932973,0.0934419645811,0.0126834666552,Sell
2014-06-26 10:42:00,337.35,337.368749543,337.377866362,0.0765769354323,0.00911681883724,Sell
2014-06-26 10:43:00,337.05,337.345138466,337.327425383,0.057718931814,-0.0177130826593,Sell
2014-06-26 10:44:00,337.5,337.356609691,337.353975324,0.0456482721781,-0.00263436636561,Sell
2014-06-26 10:45:00,337.55,337.370934899,337.384132967,0.0391582313333,0.013198067954,Sell
2014-06-26 10:46:00,337.7,337.395310091,337.432727895,0.0388101457606,0.03741780347,Sell
2014-06-26 10:47:00,337.6,337.410472307,337.458462065,0.0406460682159,0.0479897580369,BUY
2014-06-26 10:48:00,337.35,337.405992877,337.441775593,0.039673397903,0.0357827166517,Sell
2014-06-26 10:49:00,337.45,337.409252664,337.443040887,0.0384963629362,0.0337882230689,Sell
2014-06-26 10:50:00,337.4,337.408567281,337.436419212,0.0363674764855,0.0278519306827,Sell
2014-06-26 10:51:00,337.4,337.407932668,337.430816256,0.0336706988754,0.0228835884351,Sell
2014-06-26 10:52:00,337.3,337.399937655,337.410690678,0.029087163698,0.0107530229882,Sell
2014-06-26 10:53:00,337.7,337.422164496,337.455199805,0.0298767927698,0.0330353090571,BUY
2014-06-26 10:54:00,337.7,337.442744903,337.492861373,0.0339247281826,0.050116469834,BUY
2014-06-26 10:55:00,337.3,337.432171207,337.463190393,0.0333436197234,0.0310191858862,Sell
2014-06-26 10:56:00,337.45,337.433491858,337.461161102,0.0322087444493,0.0276692433529,Sell
2014-06-26 10:57:00,337.5,337.438418387,337.467136317,0.031510581455,0.028717929478,Sell
2014-06-26 10:58:00,337.45,337.439276284,337.46449996,0.0302532003283,0.0252236758213,Sell
2014-06-26 10:59:00,337.35,337.432663226,337.446884582,0.0270468313478,0.0142213554257,Sell
2014-06-26 11:00:00,337.3,337.422836321,337.424286954,0.0219275917015,0.00145063311652,Sell
2014-06-26 11:01:00,337.45,337.424848445,337.428242807,0.018220945758,0.00339436198414,Sell
2014-06-26 11:02:00,337.4,337.42300782,337.42389776,0.0147547446674,0.000889940305058,Sell
2014-06-26 11:03:00,336.9,337.3842665,337.343298104,0.00361011671636,-0.040968395088,Sell
2014-06-26 11:04:00,336.9,337.348394907,337.275098396,-0.0117712088085,-0.0732965109077,Sell
2014-06-26 11:05:00,337.5,337.359624914,337.309698643,-0.019402221255,-0.0499262710411,Sell
2014-06-26 11:06:00,337.05,337.336689735,337.269745005,-0.028910722923,-0.0669447295952,Sell
2014-06-26 11:07:00,336.9,337.304342347,337.212861158,-0.0414248161002,-0.0914811888089,Sell
2014-06-26 11:08:00,336.7,337.259576247,337.133959442,-0.05826321402,-0.125616805699,Sell
2014-06-26 11:09:00,336.4,337.195903933,337.021042605,-0.0815828368699,-0.174861328269,Sell
2014-06-26 11:10:00,336.6,337.151762901,336.956266819,-0.104365485801,-0.195496081528,Sell
2014-06-26 11:11:00,336.9,337.133113797,336.947610386,-0.120593070941,-0.185503411499,Sell
2014-06-26 11:12:00,336.75,337.104734997,336.917208788,-0.133979698651,-0.187526209494,Sell
2014-06-26 11:13:00,336.75,337.078458331,336.891484359,-0.144578553305,-0.186973971917,Sell
2014-06-26 11:14:00,336.4,337.028202158,336.815871381,-0.158128998154,-0.212330777554,Sell
2014-06-26 11:15:00,336.5,336.989076072,336.767275784,-0.170863256279,-0.221800288779,Sell
2014-06-26 11:16:00,336.75,336.971366734,336.764617971,-0.178040357612,-0.206748762944,Sell
2014-06-26 11:17:00,336.8,336.958672902,336.77006136,-0.18015459443,-0.188611541701,Sell
2014-06-26 11:18:00,336.75,336.94321565,336.766974997,-0.179371806101,-0.176240652787,BUY
2014-06-26 11:19:00,336.8,336.932607083,336.772055767,-0.175607708166,-0.160551316426,BUY
2014-06-26 11:20:00,336.5,336.900562114,336.730201033,-0.174558382659,-0.170361080629,BUY
2014-06-26 11:21:00,336.6,336.878298254,336.710170105,-0.173272335833,-0.16812814853,BUY
2014-06-26 11:22:00,336.6,336.857683568,336.693220858,-0.171510410668,-0.164462710008,BUY
2014-06-26 11:23:00,336.7,336.846003304,336.694263803,-0.167556228694,-0.151739500795,BUY
2014-06-26 11:24:00,336.85,336.846299355,336.718223218,-0.159660210444,-0.128076137443,BUY
2014-06-26 11:25:00,336.95,336.853980885,336.753881184,-0.147748108395,-0.100099700202,BUY
2014-06-26 11:26:00,336.95,336.861093412,336.78405331,-0.133606507074,-0.0770401017911,BUY
2014-06-26 11:27:00,336.75,336.85286427,336.778814339,-0.121695191847,-0.0740499309361,BUY
2014-06-26 11:28:00,337.1,336.87117062,336.828227518,-0.105944774019,-0.0429431027057,BUY
2014-06-26 11:29:00,337.2,336.895528352,336.885423284,-0.0867768328191,-0.0101050680215,BUY
2014-06-26 11:30:00,337.25,336.921785511,336.94151201,-0.0654761665774,0.0197264983896,BUY
2014-06-26 11:31:00,337.55,336.968319918,337.035125547,-0.0390198075045,0.0668056287869,BUY
2014-06-26 11:32:00,337.45,337.003999924,337.098952386,-0.0122253536684,0.0949524616761,BUY
2014-06-26 11:33:00,337.55,337.044444374,337.168344326,0.0149997075189,0.123899952268,BUY
2014-06-26 11:34:00,337.25,337.059670717,337.180906738,0.0362469702031,0.12123602094,BUY
2014-06-26 11:35:00,337.25,337.073769182,337.19153647,0.0525510337983,0.117767288179,BUY
2014-06-26 11:36:00,337.15,337.079415909,337.185146244,0.0631868939839,0.105730334726,BUY
2014-06-26 11:37:00,337.25,337.092051768,337.195123745,0.0711639106005,0.103071977067,BUY
2014-06-26 11:38:00,337.0,337.085233118,337.165104707,0.0729054462502,0.0798715888488,BUY
2014-06-26 11:39:00,337.1,337.086326962,337.155088599,0.0720766843908,0.0687616369531,Sell
2014-06-26 11:40:00,337.1,337.087339779,337.14661343,0.0695160775704,0.059273650289,Sell
2014-06-26 11:41:00,336.95,337.077166462,337.11636521,0.0634526115251,0.0391987473437,Sell
2014-06-26 11:42:00,337.0,337.071450428,337.09846287,0.0561645775496,0.0270124416476,Sell
2014-06-26 11:43:00,336.95,337.0624541,337.075622428,0.0475653276723,0.0131683281632,Sell
2014-06-26 11:44:00,337.1,337.065235278,337.079372824,0.0408797713483,0.0141375460525,Sell
2014-06-26 11:45:00,337.0,337.060403035,337.06716162,0.0340555341156,0.00675858518446,Sell
2014-06-26 11:46:00,337.0,337.055928736,337.056829063,0.0274244927171,0.000900327123418,Sell
2014-06-26 11:47:00,337.1,337.059193274,337.063470746,0.0227950885014,0.00427747163826,Sell
2014-06-26 11:48:00,337.15,337.065919698,337.076782939,0.0204087188923,0.010863240456,Sell
2014-06-26 11:49:00,337.2,337.075851572,337.09573941,0.0203045425572,0.0198878372169,Sell
2014-06-26 11:50:00,337.05,337.073936641,337.088702577,0.0191968212956,0.0147659362493,Sell
2014-06-26 11:51:00,337.05,337.072163557,337.082748335,0.0174744126561,0.0105847780981,Sell
2014-06-26 11:52:00,337.0,337.066818108,337.070017822,0.0146194728648,0.00319971369925,Sell
2014-06-26 11:53:00,337.1,337.069276026,337.074630465,0.0127664660092,0.00535443858683,Sell
2014-06-26 11:54:00,337.05,337.067848172,337.070841162,0.0108117708322,0.00299299012454,Sell
2014-06-26 11:55:00,337.4,337.092452011,337.121480983,0.014455211108,0.029028972211,BUY
2014-06-26 11:56:00,337.5,337.122640751,337.179714678,0.0229789543172,0.0570739271538,BUY
2014-06-26 11:57:00,337.55,337.154296992,337.236681651,0.0348600952666,0.0823846590645,BUY
2014-06-26 11:58:00,337.5,337.179904622,337.277192166,0.0473455850286,0.0972875440764,BUY
2014-06-26 11:59:00,337.5,337.203615391,337.311470294,0.0594474487481,0.107854903626,BUY
2014-06-26 12:00:00,337.65,337.236680917,337.363551788,0.0729321330353,0.126870870184,BUY
2014-06-26 12:01:00,337.65,337.267297146,337.407620743,0.0864104259479,0.140323597599,BUY
2014-06-26 12:02:00,337.6,337.291941802,337.437217552,0.0981834908471,0.145275750444,BUY
2014-06-26 12:03:00,337.6,337.314760927,337.462261006,0.108046808311,0.147500078166,BUY
2014-06-26 12:04:00,338.0,337.365519377,337.544990082,0.122331587531,0.179470704409,BUY
